Date,ODA/GUY_LE_Value,ODA/GUY_LP_Value,ODA/GUY_PPPGDP_Value,ODA/GUY_BCA_NGDPD_Value,ODA/GUY_TX_RPCH_Value,ODA/GUY_TXG_RPCH_Value,ODA/GUY_TM_RPCH_Value,ODA/GUY_TMG_RPCH_Value,ODA/GUY_GGXWDG_NGDP_Value,ODA/GUY_GGXWDN_NGDP_Value,ODA/GUY_GGXCNL_NGDP_Value,ODA/GUY_GGXONLB_NGDP_Value,ODA/GUY_GGR_NGDP_Value,ODA/GUY_GGSB_NPGDP_Value,ODA/GUY_GGX_NGDP_Value,ODA/GUY_NGSD_NGDP_Value,ODA/GUY_PPPEX_Value,ODA/GUY_PCPIPCH_Value,ODA/GUY_PCPIEPCH_Value,ODA/GUY_PCPI_Value,ODA/GUY_PCPIE_Value,ODA/GUY_PPPSH_Value,ODA/GUY_NID_NGDP_Value
2004-12-31,,0.0026525198938992,0.04344897271808701,-0.5045871559633001,-0.8531285551763399,-1.2235179786200001,-0.8942226397369699,-0.64954967065466,-0.021500853601207,-0.021500853601207,-0.40669260700389,-0.75353107344633,0.10197869101978999,-0.16220861531851002,-0.0021343697238061,0.501799760032,0.028954974629071,-0.21893293192842003,0.08835261268448301,0.046704337155929004,0.054566933843761,0.0,0.10929494998780001
2005-12-31,,0.003968253968254,0.011943189154293002,2.8501683501683996,4.821068938807099,-5.9732919254658,-2.0488454706927,-3.4468738013042004,-0.02165301237315,-0.02165301237315,1.2381951731375,7.2507163323782,0.035439081128234996,0.48313886395691996,0.18180947516281,-0.0090545938748336,0.04419530830597099,0.48286937901498994,0.51713395638629,0.069239007728602,0.082798031791948,0.0,0.48896708452459
2006-12-31,,0.0039525691699605,0.083891547049442,0.45988194140796007,0.5233532934131699,0.11002872486574,1.9754445385266999,-0.7167267596801999,-0.18882618996339,-0.18882618996339,-0.059774964838256,-0.027782601146032,0.04352862709306,0.08247600933690699,0.019719603446878998,-0.31165457314342,0.027439352455194,-0.035812274368231006,-0.49716149293393,0.066772246135521,0.041631744368779,0.0,0.035842646841613
2007-12-31,,0.0013123359580053,0.098587404355503,-0.28835642081616997,-1.4537037037037,-1.2252475247525,1.6898121798519998,4.3270614277809,-0.36398780759795,-0.37472519302866,-0.46709050112191,-0.55063404179318,-0.048709927002388,-0.28560019167797995,-0.13761953959045,0.45562207183757997,0.097819256638816,0.82716788977086,2.3708863800144,0.12200073593788,0.14033367278945,0.0,-0.016588240885974
2008-12-31,,0.0039318479685452,0.039646396999732006,0.44002525252525004,-2.4884482094725002,-3.7577422577423,-0.96519255184088,-0.71202991896946,0.029439759539117004,-0.026684105037878,-0.16070175438596,-0.23847376788552999,-0.021111071820079,0.023365008384572002,-0.039442157645757994,-0.5210549843540501,0.069228323086708,-0.33590163934426004,-0.5460699779092101,0.081016895483229,0.063703818039492,0.0,-0.079652005799903
2009-12-31,,0.0052219321148825,0.041226488018552,-0.33618296068976,-1.0278101151209,-0.30791523274769,45.036474164134,3.0526695526696,0.051356086166623,0.04614069071427299,-0.022017837235229,-0.0005219206680584,0.059027526912794996,-0.31789381691064,0.04972817396866,0.37782340862423,0.013601530667883001,-0.63564551962478,-0.42700156985871,0.029532377863793,0.03649498854673001,0.0,-0.1353324230648
2010-12-31,,0.010389610389610001,0.056421677802523995,0.05844799119427599,-22.623255813952998,0.33813137922009995,-0.7617852898455,-0.5268826775859,0.0057240719597619,0.021035247802224998,-0.22285551439155998,-0.47049608355091,-0.038170282439623,-0.39445868033312,-0.057913175932978,-0.034954613196044,0.054155296695128,0.26355013550136,0.23287671232876997,0.037291821202483,0.045,0.0,0.016580625569390002
2011-12-31,,0.015424164524422,0.076130241274303,0.35888103161398,-2.3177027317702996,-3.0301193037356002,-0.18181818181818002,-0.08635936030103501,-0.00035284191148263997,0.034619657561102996,0.10817748441510999,0.465483234714,-0.020534099372273996,0.63739751388522,-0.0091838054585435,-0.06963358135617,0.061746149563926996,0.328418230563,-0.27688888888889,0.049557712841511,0.032535885167464,0.0,0.17654439001075
2012-12-31,,0.0075949367088608,0.06682629516761,-0.11425728935486,0.8499836761345101,0.8980732177264,3.4457994579946,1.7885090609555,-0.039931248273534,-0.11786441802075001,0.54070152217075,1.3788694481830002,-0.03823593308711701,0.015344855435308998,0.018896866840731004,0.13354459031236,0.03881679556079899,-0.5122098890010099,0.053779963122311,0.024173526721547,0.034291010194625,0.0,-0.030823135124156
2013-12-31,,0.0,0.067945317282187,0.11024710558148,-1.2048001411806,-0.84341691198863,-1.3540841206949,-1.5207148659626002,-0.090888746803069,-0.066555680862109,-0.051975945017182,-0.08571428571428599,0.0047059709359235,-0.056474705695196,-0.0037797495115155,-0.28035143769968,-0.01299662676548,-0.10715763342986999,-0.7386993292505101,0.021579849086866002,0.0089605734767025,0.0,-0.043487372943519
2014-12-31,,0.0,0.050439434466947,0.13501945525292,-3.3183972425679,0.38703403565640004,-1.5026899074671998,-1.2055027655652,0.015806871329606002,0.012081695272796998,-0.18396012686905,-0.25556930693069,0.06291452767265,0.26572247513067,0.027876917140928,-0.061043285238624,0.038872600825009,0.20111214087117998,3.7678571428571,0.025914362176627997,0.042726465364121,0.0,0.07696099912357598
2015-12-31,,0.0037688442211055,0.057475445616587996,0.08865272540281098,-0.63761382642631,-0.66464127132508,2.4272260273972996,4.326432022084201,0.01879770827203,0.0097015632401705,-0.11743475846752001,-0.18287614297589,0.04854403158711099,-0.06114293326228799,0.029842342342342003,0.42631993695824,0.018229102573569002,0.6500771604938299,0.0023408239700374,0.042772053388983,0.04281540911839601,0.0,0.17583032399166
2016-12-31,,0.0025031289111389,0.06828345373236999,0.32012847965739,0.021025641025641,0.070383275261324,0.63752185860605,0.8828712101580699,0.0049610085118674,-0.0040347551935743,-0.082101289713746,-0.087995930824008,-0.056752849409945,-0.016884222474461,-0.059200534596925994,-0.014502762430938999,0.015179470652218,0.03086275426701,0.058150397010742996,0.044094593242387,0.045312729708097,0.0,0.21533004585172003
2017-12-31,,0.0024968789013733,0.06456287232329701,-0.26682887266829003,-0.097438473129081,-0.099609375,-1.1727688787185,-1.3325763831543997,-0.0022822944667039,-0.011305396442568998,0.12508567511995,0.23089793641941,-0.0049189092853323,-0.034348390821186,0.0073612501210732,1.3593552908199,0.017809665156073,-0.0011340440009072,-0.054954756124476,0.04403731271763099,0.042817183129404995,0.0,0.14614179954442003
2018-12-31,,0.0037359900373599,0.064277071990321,0.09070796460177001,-0.07122982749026101,-0.07592190889370899,-3.482119205298,-2.1173184357542,-0.043632235326013,-0.018295471870711996,0.038074931465123,0.10194834617127001,-0.072679729197263,-0.19384247496636997,-0.061087785647896,-0.45473446596174,0.013505610442674999,-0.085376930063579,-0.11630079402149002,0.04028272876092,0.037844844379842,0.0,-0.19442891745854002
2019-12-31,,0.0024813895781638,0.053573966178769,-0.45800023863501,-0.013181545835829998,-0.028169014084507005,-2.4978655282817996,-3.3524074074074,-0.026204354990167003,-0.02376145364187,-0.83039906103286,-1.2088815789474,-0.023524412855377003,-0.50055617352614,-0.1173579109063,0.13302102625558,0.016126178111174998,-0.060575968222443,0.0,0.037840461203600004,0.037836511041966,0.0,-0.24887244130911998
