Date,ODA/NER_LE_Value,ODA/NER_LP_Value,ODA/NER_PPPGDP_Value,ODA/NER_BCA_NGDPD_Value,ODA/NER_TX_RPCH_Value,ODA/NER_TXG_RPCH_Value,ODA/NER_TM_RPCH_Value,ODA/NER_TMG_RPCH_Value,ODA/NER_GGXWDG_NGDP_Value,ODA/NER_GGXWDN_NGDP_Value,ODA/NER_GGXCNL_NGDP_Value,ODA/NER_GGXONLB_NGDP_Value,ODA/NER_GGR_NGDP_Value,ODA/NER_GGX_NGDP_Value,ODA/NER_NGSD_NGDP_Value,ODA/NER_PPPEX_Value,ODA/NER_PCPIPCH_Value,ODA/NER_PCPIEPCH_Value,ODA/NER_PCPI_Value,ODA/NER_PCPIE_Value,ODA/NER_PPPSH_Value,ODA/NER_NID_NGDP_Value
2004-12-31,,0.030995512713977002,0.019109850819874,-0.021919272921679,3.9833064081852,-0.068768768768769,-0.44160323501427,-0.84747483292446,-0.15782846572992001,0.57359550561798,0.26264450867052,0.81234718826406,0.13312673084531,0.15305269027042,-0.17806670435273997,-0.021136105310459997,-1.2269938650307,-3.4696058784235,0.0040696402932423,0.036968487617726,0.0,-0.1065327863834
2005-12-31,,0.031030869670347,0.11904185821437,0.26141022137196,-1.5508969094446001,-1.4264753305384998,2.1742279020233997,10.443704936217001,-0.12249434366689001,-0.12281328097108,-0.43004291845494,-0.52040472175379,0.058132091940645995,-0.024371373307544,0.9515818431911999,0.037562717045533996,18.22113022113,0.12469569921558,0.078231389149313,0.041581452422562996,0.0,0.5825395737682499
2006-12-31,,0.035647279549719,0.090486486486486,-0.06889827754306099,-1.547665751275,-2.2207939508507,-0.86090048983426,-1.1257209324868,-0.59073295034755,-16.060236060236,-21.251004016064,-29.549226441631998,2.3043884733832,-0.021262886597937996,0.05737242740344,-0.016032314483218,-0.9930972772593599,-0.9129389129389099,0.00053575506332443,0.0036235441117407,0.0,0.021217632285442004
2007-12-31,,0.03532608695652201,0.059185089719440996,-0.047236765561373004,-0.25501432664756,0.34375967791886003,6.897250361794501,-8.1565150346955,-0.073499613159931,-1.0570224035889,-1.0246653445711,-1.0160356676602,-0.6307354336212501,0.17400111409327998,-0.022063724836689003,0.01654746286343,0.055555555555556,11.925414364640998,0.00057058085130661,0.04678482183351,0.0,-0.030020352781547
2008-12-31,,0.035141440653252004,0.11793335829277002,0.4653803883258,1.5480769230769,0.41968195436737,1.6583592938733,0.8684012066365001,-0.16267695244154998,-0.46208530805687004,-2.4974874371859,-3.6390168970814,0.08765999639444702,-0.023336065220204,0.30931770158816996,0.054215237302248004,197.14035087718997,1.9151528104296003,0.11293690342503998,0.13640070680984,0.071428571428571,0.40286763420178
2009-12-31,,0.034864065361318,0.00041862022772932,1.0329166666667,0.5922641509434,1.061038961039,-0.20539981617647,0.24618711258469,0.31723417390890996,0.30132158590308006,-4.5651006711409,-3.9604190919674,-0.2285252558737,0.05692959985867,-0.59742828882295,0.052779670053017,-0.61944395254117,-1.2295454545455,0.042985408767352004,-0.03131541175767,0.0,0.00065436869001623
2010-12-31,,0.030967127203430003,0.09691187547075099,-0.18721049395367997,1.5289726270885,0.580734089477,-0.814464590382,-0.98658152878031,-0.13750585860043,0.08395396073121202,-0.54574548192771,-0.56724341329139,-0.021967987968632002,-0.13827253353391,2.2912194491142004,0.013255497725886998,-1.6482084690554,-1.4528904503353999,-0.027858816415993,0.014176679863248998,0.0,0.41017656400835
2011-12-31,,0.031027198310007997,0.04409857328145299,0.1255799878959,-1.7182082279073998,-1.5343066420848,0.3090710723192,47.263793103448,0.13372068720478,0.88694565896315,-0.38707003729796996,-0.4815992730577,-0.015706518754462,-0.059208612161769,-0.15237122313464999,0.023091482065924002,-2.056712132089,0.016925246826516,0.029434631173031005,0.014419857551591999,0.0,-0.030782819918294995
2012-12-31,,0.030989883467794,0.13050785531604,-0.31046688771395003,-2.3267875782881,-2.5822997295533,-2.1938325991189,-1.1801879041188998,0.010323722439348,-0.37073816617014,-0.21501014198783,-0.26205083260298,0.24142163700273,0.2066903767847,0.019329717702683998,-0.001944935704044,-0.8420516304347799,-0.5374479889043,0.0046597688996299,0.0066761182498067,0.066666666666667,-0.14834476316329
2013-12-31,,0.030989939137995002,0.05623424471592,0.10624472025473,-0.18026257560112,-0.18736370601756,-0.8834147800937501,-0.1266851704996,-0.014050069338004999,0.39452919516044,1.2807924203273,1.7719714964371003,0.14575280898876,0.20204177523385997,-0.24902228285584,0.015376806536842,3.9290322580645003,0.71064467766117,0.022920159065453,0.011408260743213999,0.0,-0.1027822364901
2014-12-31,,0.031022227576652,0.081084388960284,0.45118656015038,-0.24707576030232,0.18363794604003,-24.036783575706,-5.4513053348468,0.54595254839545,4.566578649566201,1.1623867069486,1.1735218508996998,0.063821441179932,0.16715823886855,0.31385491098462,-0.0015041285427361,-1.4707678883072002,-1.2199824715162,-0.010795437843558001,-0.0025123036572069,0.0625,0.38356491144374
2015-12-31,,0.031023603645712,0.068436544775275,-0.020319773325238,-0.93761950286807,-1.0121323529412,-0.86969922020052,-0.5042839657282701,0.059065769626739005,-0.7705495696957401,-0.038945162417045,-0.041789867928248,-0.067551622418879,-0.062536154665855,-0.23712955708161998,-0.0014125240821946,-2.9462465245598,-5.7808764940239,0.020994450511489,0.012002274892718,0.0,-0.12156803586052001
2016-12-31,,0.030996769989232998,0.07676821192052999,-0.0064041647729621,6.1749680715198,-29.222222222221998,-2.6206896551724,-2.352366255144,0.020391554008229,0.033077377436503,-0.24731964383064,-0.29582390454639,0.08498101866497901,0.025591893735182,0.031597390043499,-0.007690344991204001,-0.04761904761904799,-0.16666666666667002,0.020002473932753003,0.0099988322531675,0.0,0.013517823409632
2017-12-31,,0.030999230515555,0.13545561897264,-0.12761976047904,5.8586685653257,6.367752326413701,-3.318973096536,-1.8672499049068,-0.07098546614675601,-0.052887364208119,-0.35079671656204997,-0.41191936897458004,0.06130407843423099,0.0072516545805757,0.18254758418741,-0.0028690133030192,-0.25,0.5,0.015001926067541,0.015001517494543998,0.058823529411765,0.0014765685515105
2018-12-31,,0.030973451327433996,0.10729297569008,-0.20806520806520998,-0.45756773590782,-0.46498749119526,-0.86442220200182,-1.1298245614035,-0.057140131641706,-0.012375490492001002,-0.010040907400521,0.038251366120219,-0.0022665613516947,-0.0029237927565392,0.17036450079239,-0.0032572847816941,0.2,0.33333333333333,0.017999086340794997,0.019998291352821,0.055555555555556,-0.021704976675610003
2019-12-31,,0.031025389110087998,0.12573866082260002,-0.37787408209942996,-0.48256064303143004,-0.50928406047124,-0.45357941834452004,0.30135135135135,-0.054355524079320004,-0.021088019559902,0.017655897821187,0.06220095693779901,-0.010566894985027001,-0.0082295443796311,0.15089708869329999,0.00022693953876800003,0.11111111111111001,0.505,0.02000055231073,0.030103789322332996,0.052631578947367995,-0.07266213712168
