Date,ODA/PAK_LE_Value,ODA/PAK_LP_Value,ODA/PAK_PPPGDP_Value,ODA/PAK_BCA_NGDPD_Value,ODA/PAK_TX_RPCH_Value,ODA/PAK_TXG_RPCH_Value,ODA/PAK_TM_RPCH_Value,ODA/PAK_TMG_RPCH_Value,ODA/PAK_GGXWDG_NGDP_Value,ODA/PAK_GGXWDN_NGDP_Value,ODA/PAK_GGXCNL_NGDP_Value,ODA/PAK_GGXONLB_NGDP_Value,ODA/PAK_GGR_NGDP_Value,ODA/PAK_GGX_NGDP_Value,ODA/PAK_NGSD_NGDP_Value,ODA/PAK_PPPEX_Value,ODA/PAK_PCPIPCH_Value,ODA/PAK_PCPIEPCH_Value,ODA/PAK_PCPI_Value,ODA/PAK_PCPIE_Value,ODA/PAK_PPPSH_Value,ODA/PAK_NID_NGDP_Value,ODA/PAK_LUR_Value
2003-12-31,,0.025005238527625,0.06813786460311701,0.25020689655172,-0.08704137392662,-0.08704137392662,-9.4045618247299,-9.4045618247299,-0.073455850369726,-0.081374500585885,-0.95532749773619,1.1118530884808,0.08237768881047701,-0.10808864265928,0.05628320446057499,0.025180459963069,0.32606907894737,-0.096074380165289,0.032240886129875995,0.026243322549092996,0.0052770448548813,0.012083333333333,0.0
2004-12-31,,0.019761499148211,0.10439119854409,-0.6218005295675201,-0.63232150491663,-0.63232150491663,0.0059991429795743,0.0059991429795743,-0.09725074819552802,-0.10976040818208,9.9256756756757,-0.57549407114625,-0.14958309823836,-0.056960059631033,-0.14869777401524,0.047486490912068004,0.24868217054264002,1.6811428571429,0.040269445631826,0.070382263669555,0.020997375328083996,-0.010909839440099002,-0.07013301088270799
2005-12-31,,0.019244904777815,0.12463144071167,-1.7543757292881998,3.4005813953487998,3.4005813953487998,2.7733920204458,2.7733920204458,-0.042479889493784,-0.039273568456850996,0.7402597402597401,-0.88454376163873,-0.032510136380391005,0.049795810828612994,-0.040011699327289,0.0246209160544,1.2987335485473002,0.39883489627734997,0.092568189868934,0.09843970465348899,0.039845758354756004,0.14998265695456,0.0
2006-12-31,,0.018619288008916,0.090699332498723,1.8112915699923,-0.39351301360814006,-0.39351301360814006,-0.20307796508127998,-0.20307796508127998,-0.076814718012254,-0.09155106734708501,0.21499644633973003,-3.8655913978495002,0.039545870161536004,0.070523277701092,-0.043507403570776,0.07536806773972099,-0.13470886896403,-0.27668867445404,0.080095450536909,0.071210326120845,0.0037082818294190004,0.16619412438921,-0.19375812743822998
2007-12-31,,0.018021497071507,0.083448714847242,0.24099037138927,-0.85284827360854,-0.85284827360854,-0.8357807261910399,-0.8357807261910399,-0.033256733155621,-0.051802915521095005,0.49663644340449997,1.1106941838648998,0.052847614161108,0.14177704841167998,-0.09052685226476401,0.037951337163936005,-0.022721598002496998,0.040724617329027,0.07828634551654598,0.07411374352407,0.0,-0.028191599420650002,-0.14112903225806
2008-12-31,,0.041031801226528,0.070474926641404,0.7964974506761199,0.62768319763138,0.62768319763138,1.8476135710177999,1.8476135710177999,0.10152892404823,0.10884892986775,0.37951924956029,1.1831111111111001,0.0013227513227512,0.10066218366613999,-0.22233118520594,0.075519409513395,0.37698007153807,1.6030225340709998,0.1077902988731,0.19289840777792996,0.019704433497536998,0.022302656091979,-0.023098591549296003
2009-12-31,,0.021377383699745,0.011229439445200001,-0.32675222112537,-2.1459754433833997,-2.1459754433833997,-1.3192649434572,-1.3192649434572,0.020785498489426003,0.04449168485213299,-0.29876753081172996,-0.9519543973941401,-0.010846137801571,-0.10563380281689999,0.089353269681138,0.22704454470355998,0.63577326282587,-0.50163288580167,0.17631981022074,0.09614930309473199,0.0072463768115942,-0.086275122357597,0.049596309111879996
2010-12-31,,0.021108336306338002,0.03833775611411701,-0.59274193548387,-1.1575396825397,-1.1575396825397,-0.66571790006325,-0.66571790006325,0.039489928799742995,0.043280920732696,0.19373737373737,12.466101694914999,0.0070288887326913,0.055222401835532,0.12311890193483999,0.08472294148109799,-0.42695099818512,0.22342417308092002,0.10103823969237,0.11762267904509001,-0.026378896882494,-0.09937888198757801,0.016483516483516
2011-12-31,,0.020817562452687,0.057628393790267,-1.04500450045,17.171284634761,17.171284634761,-3.3103122043518995,-3.3103122043518995,-0.031530652089028,-0.028968993854016,0.16669487222879997,0.93517935808685,-0.1192154672995,-0.035678987942281,0.046970477803136,0.16232216174926,0.35203879651622993,0.13186532902568,0.13660951967031001,0.13313060891493,-0.0036945812807882,-0.10654856058209,0.07207207207207202
2012-12-31,,0.020564159607541,0.057009989436427,-21.7,-0.80357637926255,-0.80357637926255,0.34275184275184006,0.34275184275184006,0.074505258206498,0.07840557550759199,0.21903104148535002,0.29073170731707,0.044298280370869005,0.10592395203444001,-0.085437029744744,0.037706399408527005,-0.19442207744675,-0.15383459776159,0.1100504605636,0.11264563424532,0.0074165636588379,0.067629771262658,0.08470588235294099
2013-12-31,,0.020563411771281997,0.052407717803627,-0.48212560386473,3.0748059280169,3.0748059280169,0.26928941750533997,0.26928941750533997,0.0048154344053409,0.013419941967818998,-0.032722513089005,-0.061980347694632995,0.0082713613598422,-0.0076456141976738,0.037751806858373003,0.06598321722609299,-0.33112221717401,-0.48042609853529,0.073599970473894,0.058532854873816,0.0049079754601227,-0.033629609976121,-0.039355438487759006
2014-12-31,,0.020264090388797,0.058831841451367,0.090485074626866,-0.76983027364046,-0.76983027364046,0.20999519461796998,0.20999519461796998,-0.0090401282111127,-0.0021148527737107,-0.42083897158322,-0.94896588772495,0.13509445322496,-0.075924542398207,-0.05015929465807199,0.066763209684007,0.17117239505502,0.40526225867077,0.086207192909077,0.082249638768478,0.0085470085470086,-0.039741917770609,0.088709677419355
2015-12-31,,0.019963604936416,0.062267304830107,0.084687767322498,5.019563581640299,5.019563581640299,-0.12708498808578,-0.12708498808578,-0.0099547795503078,-0.0042875774372352,-0.05968564146134299,-2.5947368421053,-0.0019891261105955,-0.015715007579586,0.08673946957878301,0.059974242055066,-0.07713722305997,-0.08814589665653501,0.079560499844392,0.07500256752593201,0.0048426150121065,0.086561829878485,-0.030666666666667005
2016-12-31,,0.019667592943455003,0.06366707443405001,0.52444794952681,-0.283375,-0.283375,1.1501364877161,1.1501364877161,-0.02141021981159,-0.017240532442654,-0.20465326406144,1.4455445544553998,0.059128355035876,-0.0008213974023306201,0.080462245190927,0.047747274399054004,-0.15158371040723997,-0.2,0.067501539123042,0.05999636964642299,0.0048192771084337,0.11742648509966001,-0.069387131285343
2017-12-31,,0.019360499625797,0.069245021074789,-0.0072426280393171,-0.29966858538287,-0.29966858538287,-0.4109183241642,-0.4109183241642,-0.03197523661351,-0.028771824603491997,-0.04430559500142,-0.43724696356275,0.0081545602810186,-0.0013358680573396,0.043114329369561,0.038676111076287004,-0.11111111111111001,0.0,0.059997162172677004,0.06000288410408001,0.0071942446043166,0.037383727775815,-0.08901297421579901
2018-12-31,,0.019063677239033,0.071997798249646,-0.031787389265242,0.13026151930262,0.13026151930262,0.07489224137931,0.07489224137931,-0.036630895180057,-0.033878244163507,0.0032689450222882,-0.20623501199041003,0.0,0.00056593095642328,0.019169532543625,0.038020519010259005,0.0,0.0,0.060003886262064,0.059998894656515,0.0083333333333333,0.013620112365927,-0.08563187308455
2019-12-31,,0.018766676107145,0.071471734756609,0.0080731969860064,0.029087703834288,0.029087703834288,0.4374269005848,0.4374269005848,-0.026988512938151,-0.024342175348887,0.016883886255924,-0.6012084592145,0.0022399203583873,0.0047819827231592,0.069174529775667,0.038575581395349,0.0,0.0,0.059996496673877,0.059999839572621,0.0094451003541913,0.066121717708975,-0.027011041009464
