Date,ODA/SVK_LE_Value,ODA/SVK_LP_Value,ODA/SVK_PPPGDP_Value,ODA/SVK_BCA_NGDPD_Value,ODA/SVK_TX_RPCH_Value,ODA/SVK_TXG_RPCH_Value,ODA/SVK_TM_RPCH_Value,ODA/SVK_TMG_RPCH_Value,ODA/SVK_GGXWDG_NGDP_Value,ODA/SVK_GGXCNL_NGDP_Value,ODA/SVK_GGXONLB_NGDP_Value,ODA/SVK_GGR_NGDP_Value,ODA/SVK_GGSB_NPGDP_Value,ODA/SVK_GGX_NGDP_Value,ODA/SVK_NGSD_NGDP_Value,ODA/SVK_PPPEX_Value,ODA/SVK_PCPIPCH_Value,ODA/SVK_PCPIEPCH_Value,ODA/SVK_PCPI_Value,ODA/SVK_PCPIE_Value,ODA/SVK_NGAP_NPGDP_Value,ODA/SVK_PPPSH_Value,ODA/SVK_NID_NGDP_Value,ODA/SVK_LUR_Value
2005-12-31,0.016050583657588,0.0016759776536312,0.10087057047138,0.077285459638401,0.35046095444685,0.21633329086508,0.48299891865914,0.14369102052729002,-0.19610242892111,0.19287833827893,0.85949506037322,-0.0041625371655104,0.2962962962963,0.0081753994797473,0.050995336709622,-0.0093808630393996,-0.62572157336555,-0.34887403237157,0.027873167321256,0.037006913379422995,-0.6649668536461,0.014388489208633,0.09611661541965598,-0.10801830264735
2006-12-31,0.020584011488750997,0.0018590816136829997,0.11674506820398,-0.072922822361423,1.1037044473446,1.3114067246255,0.44259904399255,0.61457978904389,-0.10736034664480999,0.12757640369581,0.33884297520660994,-0.051723157415833,0.69,-0.03843926070243799,-0.030534351145038,0.0,0.52905308464849,-0.048905701161847996,0.042631510507837006,0.035196078431373,-4.0319634703196,0.028368794326241002,-0.029748917748917997,-0.17758778625954003
2007-12-31,0.021106941838648998,0.00037112636852843997,0.13434339557466,-0.32202957674656,-0.31782390837509,-0.31567498980378,-0.48259013815568,-0.54717875770507,-0.036439371576634,-0.42798613299716,-0.63095238095238,-0.028576569012563998,0.32741617357002,-0.063276928974317,0.10265748031496001,-0.015151515151515,-0.5545390570021099,-0.32471590909090997,0.018985945219936,0.023771190453641004,2.4171686746987997,0.048275862068965995,-0.0069960022844088,-0.16588698299547
2008-12-31,0.032154340836013,0.00092747171211276,0.078244613809963,0.17525385483264003,-0.78013291360616,-0.76087676312827,-0.6633018560729399,-0.82140779522978,-0.05160324052011701,0.15206611570248,0.47192353643966994,0.013304111618717999,-0.028656336234345003,0.02066586770337,-0.056101044363117004,0.0076923076923077,1.0779357556609,0.46318889356332005,0.039458075206658,0.034782608695652,0.11605700014691,0.026315789473683997,-0.0047447879223581,-0.1476008190154
2009-12-31,-0.019581664441478002,0.0024091919940697,-0.042135734963011005,-0.58512,-6.181037225580701,-5.214621988368901,-7.082527401676299,-13.416286644951,0.27639796138109,2.8383548541367998,4.625,0.021506686568983,0.62762237762238,0.19018844149149,-0.21509291219443,-0.019083969465648998,-0.7648251393816501,-0.99482461184589,0.0092839998188488,0.00017879492222417,-1.1525602211399,-0.044871794871795004,-0.29402629297891,0.26548302872063
2010-12-31,-0.014979573309123998,0.0024034017378443,0.057011580861275,0.43501735441573003,-1.9839719970523,-2.1617057625336997,-1.7887958448166001,-1.9191982790283,0.15206816072885002,-0.06055320209319699,-0.08225108225108199,-0.036918856052247005,-0.060150375939849995,-0.0414831925696,0.11771084337349001,-0.0058365758754864,-0.24461206896552,70.0,0.0070178587454007,0.012781551662496,-1.1509922346851003,-0.0067114093959732,0.15424361794649,0.19600561195014998
2011-12-31,0.017511520737327,-0.0055330136481002,0.051092910994196,0.011824778285407,-0.24140298321162998,-0.272907239819,-0.34885439763489,-0.36811461841428994,0.0653388982451,-0.36830238726790004,-0.47216981132075,0.057377302988079006,-0.27314285714286,-0.02319568218903,0.06047213538859501,-0.0058708414872798,4.8202567760342,2.6048513302033998,0.040797775638969,0.04606830818109599,-2.4628571428571,-0.013513513513513998,0.056023402180658,-0.055823902842948
2012-12-31,0.00045289855072459004,0.0022255192878337,0.036291125150199,-1.5920318725100002,-0.18864664747017998,-0.24332944379618998,-0.66257352182437,-0.65962059620596,0.20644703079179,-0.057736720554272,-0.14924039320822,-0.012504392643786,-0.17551100628931002,-0.018041170877130003,0.08939825167717,-0.0039370078740158,-0.083333333333333,-0.26372910787931,0.037400462368352996,0.033915464439382,3.19921875,-0.013698630136986,-0.18454629396458,0.020755682233428
2013-12-31,-0.0076957899502037,0.0012953367875647,0.024449408149329,-0.035890533871691006,-0.5478604745487701,-0.49449984579007,-0.11529051987768,-0.2109872611465,0.052393702880799004,-0.38458110516934,-0.6453081232493001,0.065834346549628,-0.48629320619784994,0.012955062943286001,-0.039048285514346005,-0.0098814229249012,-0.60909090909091,-0.88443396226415,0.014617276614008001,0.0039167686658507,1.2046511627907,-0.020833333333333,-0.057285501055124,0.017970931481348998
2014-12-31,0.0068430656934305,0.0011088523378304,0.040656051884205,-0.11493718008375998,0.42072213500785,0.28838722798454,1.272035948842,1.2108980827447,0.0042404994767043,0.047067342505431,0.16485686080948,-0.013967335355165,0.089559164733179,-0.0096372467961967,-0.0055345179143605,-0.015968063872256,-0.92270861833105,0.78571428571429,0.0011307340009273,0.0069982930992441,0.016033755274262,-0.0070921985815601,0.014468224503167,-0.025038683359122002
2015-12-31,0.0058903488898959,0.0012922281705742,0.045466677342727996,0.17507886435331,0.01483820047356,0.01483820047356,-0.070439677468431,-0.070439677468431,0.0015632580453884,-0.19017980636238002,-0.43898305084746003,-0.035582268122690004,-0.35477001703578004,-0.047272442670424006,0.03539347783636,-0.0060851926977688,10.132743362832,1.0142857142857,0.012578411934865,0.014101105003592,-0.059385382059801,-0.0071428571428571,0.021150637748237,-0.045664406290579
2016-12-31,,0.0011061946902654,0.04838462618552201,0.07427293064877001,-0.066728884741017,-0.066728884741017,-0.044189852700491,-0.044189852700491,-0.021528525296016995,-0.42570452604611003,-1.4864048338369,-0.027356779214699,-0.55115511551155,-0.05287658479147799,0.031826111556415,-0.0020408163265306,0.20588235294117999,0.075886524822695,0.015166591769917,0.015170569413711999,,-0.014388489208633,0.026826183198060998,-0.035679189659082
2017-12-31,,0.0012891344383058,0.052184606393406,0.079550187421908,-0.057666666666667,-0.057666666666667,-0.066780821917808,-0.066780821917808,-0.034525119178585,-0.38141263940520004,1.7173913043478,-0.0054146737659056,-0.425,-0.020035850584018,0.031072929994517003,-0.0040899795501023,0.10810810810811,0.10810810810811,0.016805527010577,0.016802044784545,,-0.0072992700729927,0.025098804085613,-0.043348749706044
2018-12-31,,0.0011035497517012,0.052801805189920996,0.079861111111111,0.00035373187124156,0.00035373187124156,0.0,0.0,-0.033803672826025,-0.12259615384614998,0.045714285714286,-0.0041738499228747,0.37084398976981997,-0.0070511874907805,0.023533061513916,-0.0020533880903491,0.19095776323617,0.19095776323617,0.020018346912121003,0.020017426573211,,-0.0073529411764706,0.016222711796515,-0.04555883316945299
2019-12-31,,0.0012860554841081,0.050752633806144996,0.012504465880671998,-0.0095473833097594,-0.0095473833097594,0.0,0.0,-0.031782534347544,0.021917808219178003,0.037158469945355,-0.0039787395596052,0.39179104477612,-0.0034466365581174,0.013942411777441,-0.0020576131687243,-0.0039960039960039,-0.0039960039960039,0.019937960627101,0.019942093844257998,,-0.014814814814815,0.014140717382735,-0.040951236263736
