Date,ODA/DNK_LE_Value,ODA/DNK_LP_Value,ODA/DNK_PPPGDP_Value,ODA/DNK_BCA_NGDPD_Value,ODA/DNK_TX_RPCH_Value,ODA/DNK_TXG_RPCH_Value,ODA/DNK_TM_RPCH_Value,ODA/DNK_TMG_RPCH_Value,ODA/DNK_GGXWDG_NGDP_Value,ODA/DNK_GGXWDN_NGDP_Value,ODA/DNK_GGXCNL_NGDP_Value,ODA/DNK_GGXONLB_NGDP_Value,ODA/DNK_GGR_NGDP_Value,ODA/DNK_GGSB_NPGDP_Value,ODA/DNK_GGX_NGDP_Value,ODA/DNK_NGSD_NGDP_Value,ODA/DNK_PPPEX_Value,ODA/DNK_PCPIPCH_Value,ODA/DNK_PCPIEPCH_Value,ODA/DNK_PCPI_Value,ODA/DNK_PCPIE_Value,ODA/DNK_NGAP_NPGDP_Value,ODA/DNK_PPPSH_Value,ODA/DNK_NID_NGDP_Value,ODA/DNK_LUR_Value
2001-12-31,0.010320678215997,0.0035647279549719,0.029999941950577005,1.1380042462845001,-1.0611192930781,-0.9114014676928599,-0.5761885412434,-0.66690909090909,-0.05438204819966799,-0.10849475741957999,-0.45450346420323,-0.29710932405998997,-0.0087717737487323,-0.5162316995544199,0.0091047040971169,0.034963487497234,0.0021302090267608,-0.25515055467512,-0.10256410256410001,0.0235,0.022749752720078998,-0.46730846369835993,-0.016901408450703998,-0.038617694268719,0.04424368774612
2002-12-31,-0.011309740970448998,0.0035520658066929,0.020080592893172003,-0.34127772260841,57.969879518072005,-21.266666666667,-13.783317353787,-9.7561863173217,-0.0018564481304356,-0.046496561347553006,-0.78154106689246,-0.29529993815708,-0.010752109136600001,-1.0184210526316,0.0059050064184852,-0.042206542655549,0.0075727381426863,0.032340425531915004,0.10549450549450999,0.024259892525647003,0.025145067698259,-0.9013554216867501,-0.025787965616046,0.0021606757022196,0.029724933451642004
2003-12-31,-0.0014760147601476,0.0029806259314456,0.023856617200189997,0.6457286432160799,0.9101031770354499,0.73863636363636,0.34118352958824,0.43047128252016,-0.045587789346001995,-0.05953065384414401,-1.3410852713178,-0.2799473453269,0.0018326649852118,-14.571428571429,0.0081492014876395,0.022680596481828998,-0.0034282700421941,-0.13808738664468,-0.4,0.02090944645293,0.015094339622641001,-8.587786259542,-0.035294117647058997,-0.038073304586437005,0.17040068935804
2004-12-31,0.0099778270509978,0.0026002971768201,0.051096505428565,-0.25862595419847,-0.30441758476841996,-0.16219470244238,0.030086120120792002,0.14340499709471,-0.044037280237238,-0.17728131599422,-22.488636363635997,0.99207800121877,0.027023110917916,10.505263157895,-0.0088066691983581,-0.0051951453767572,-0.0041016141836464,-0.44524151123864003,-0.19946984758118,0.011604765241766,0.012081784386616999,-0.85311871227364,-0.027439024390244,0.03713514339565,0.015461071231363997
2005-12-31,0.0080497621661177,0.0024082993701371,0.057412018379239003,0.77471169686985,-0.39128094725511,-0.6145897488537599,-0.40591748099891,-0.53176135786157,-0.16336885954222,-0.28776006484734,1.6541512427287,0.86846130315081,0.023331687358916,1.1930466605671999,-0.032930745092316,0.10304120770615001,-0.0033213763783712,0.55948275862069,0.82450331125828,0.018084919689286997,0.022038567493113,-7.7808219178082005,-0.021943573667711998,0.022888015717092,-0.12996193583468998
2006-12-31,0.018874773139746004,0.0029569395675476,0.065714091509361,-0.30494314226039,0.24845269672856,-0.082919034090909,0.3134423832587,0.34415020620793996,-0.15051114995498002,-0.81667298937785,0.0045825861725443,-0.051407989521937994,-0.021283195753701,-0.14476428869420002,-0.023732714547134996,0.022836681917645,-0.0091975473207145,0.044776119402985,-0.18466424682396,0.018897709231118002,0.017969451931716,2.3060606060606,-0.019230769230768996,0.09065591088062999,-0.1875
2007-12-31,-0.0017812611328820002,0.0036852773171182,0.04286501779019,-0.52687813021703,0.24129906920275,0.66544046466602,-0.031099979127531,0.0053290270488495,-0.15413873733437,-2.9782721158819996,-0.048195160650535,-0.09371763893683101,-0.018541343851247,-0.10268292682927001,-0.015633152331446003,-0.035940721148235995,-0.0036324498856451,-0.09312169312169301,0.32609905397885,0.017140363999003,0.023830538393645004,0.22975863122518,-0.039215686274510005,0.028792815003962,-0.034102564102564
2008-12-31,0.02355460385439,0.0053240315770149,0.011624554413922999,1.0522230063514,-0.15714402151765,-0.09858172518019098,-0.257073100675,-0.31820737290177004,0.23017949946556,0.6043410041841,-0.31589914565534005,-0.35916968196534,-0.015446994025726999,-0.44359880402283003,0.012858264625049,0.019729675206778,0.022279233054279996,0.9830805134189001,0.04909777591271499,0.034000682814948,0.025,-0.3557763975155301,-0.034013605442177,-0.042879150975692996,-0.08202813910273402
2009-12-31,-0.033124128312413,0.006391526661797,-0.04950058944695599,0.19222833562585998,-2.3458079489411,-2.9945834408047003,-2.6008119079838,-3.6117328307221,0.21872003835090997,-0.25444172779136,-1.8428266829120001,-1.7248142644873998,0.006578228069535999,-1.8690766976063,0.12425622637853,-0.19296510247685,-0.0010566635847312,-0.6098852603707,-0.428,0.013258040756199,0.014297729184188,-2.3470883146934,-0.05633802816901401,-0.24304748278637,0.7327935222672098
2010-12-31,-0.023440317345834998,0.0043549265106151,0.026255054291035997,0.67580040380733,-0.8695121074944301,-0.9463985516617099,-0.91939379302017,-1.0074872581299998,0.051553741764185,-0.64866637516397,-0.017347307553307,-0.094710947109471,-0.0076938394974565,-0.14165261382799,-0.0081543288625314,0.11349708290435001,0.030278989818854997,0.7330316742081401,1.0293706293706,0.02297736520642,0.029021558872305002,-0.32436301173776,-0.037313432835820996,-0.0016538688718251,0.24749666221629002
2011-12-31,-0.0018463810930577,0.0046973803071364,0.031577456184232,0.024956970740102995,-7.648127753304,-14.732207478889999,-9.183520599250901,62.981927710843,0.084492553713791,-2.6328562538892,-0.24825303420375,-0.31929347826086996,0.011931258437625,-0.47806155861166,-0.0003650079085047,0.041784078901022,-0.013218685831622,0.19973890339426,-0.13921433494142002,0.027566097375707994,0.024979854955681,-0.33601694915254,-0.027131782945736,0.047568335108271,0.012307692307692
2012-12-31,-0.0066592674805771,0.0035964754540551,0.014303370497206,-0.0010075566750630002,-1.5757475358236999,-1.7033555867885,-1.593409610984,-1.6440071556351,-0.022182939185547996,1.8479420731707001,0.9280821917808199,1.3246839654025,-0.0037138530323791,-0.12547051442911,0.029402559465851002,-0.01301720130172,0.0045519573416569,-0.12549873050417001,-0.24459567654123002,0.024116113442706,0.018867924528301997,0.4639438417358,-0.031872509960159,-0.017112843104033,-0.004493194132417
2013-12-31,-0.0011173184357542,0.0017917935853789,0.019132237524063,0.22776937300386998,-1.5927204718746,-1.5819907580866999,-1.7021440691038001,-1.9707602339181,-0.018232726310683997,-0.25772782015255,-0.78381121542756,-0.8485975958786499,0.013825051572508998,-0.87661406025825,-0.039271658530818,0.054939408213077,-0.0019419989642673,-0.67523849025301,-0.59088500264971,0.0078235358035422,0.0077160493827159995,0.079773321708806,-0.028806584362139998,-0.0040797563638452,-0.06849860613301499
2014-12-31,0.0048471290082028,0.0033983187265248,0.032406580952104,-0.025876232201532998,0.42961165048544,0.10665236051502,0.34973637961336,-0.068373493975904,0.012171296400261001,0.23976924463674,0.6924882629108,0.59168241965974,-0.031646021490023,5.8255813953488,-0.020781321424804003,-0.0082805650267901,-0.011415228953172,-0.23371647509579,-0.22279792746114,0.0059992298806315,0.0060030627871362,-0.13039967702866,-0.016949152542373,-0.0008077544426494,-0.016673792218897
2015-12-31,0.0066790352504639,0.0033868092691621,0.036789808712296,-0.015741391426564,-0.38132427843803,-0.30172580957921,-0.37874348958333,-0.40171354671840004,0.033634326536951,0.40148320488584993,1.0693481276006,1.9501187648456002,-0.04355519510441799,0.7870528109028999,-0.0147586900316,-0.0043795022920759,-0.0030179766434852,1.6666666666667,1.6666666666667,0.01599951006285,0.015998903976131,-0.20241411327762,-0.017241379310345,0.00023097355352799,-0.043478260869565
2016-12-31,,0.0033753775093267,0.037830835582860003,-0.0015707553905469,-0.025521405049395998,0.045265204109969,-0.070212208540739,-0.0099972980275601,0.015110863079267999,0.20782319983399,-0.21514745308310998,-0.25845410628019,0.0,-0.16873212583413,-0.011717753398695,0.0021788283658788,-0.0013161358252171,0.125,0.125,0.01800043701354,0.017994396416104,,-0.021929824561404,0.0036947234730401,-0.060606060606060996
2017-12-31,,0.003186968838527,0.040596294275485,0.013300915331808001,0.18051253168122,0.18172157279489998,0.13581290504367,0.13155021834061,-0.0032351510794409,0.10299802422472,-0.29931682322801,-0.32627578718784006,-0.0019849682019657,-0.20412844036697,-0.014807029189946998,0.0065222741816391,-0.0011860832894044,0.11111111111111001,0.11111111111111001,0.019998815762205004,0.020001766160367,,-0.017937219730942002,0.0037961578281377,-0.080645161290323
2018-12-31,,0.0031768443346276,0.041303793513354,0.013832039520113,0.13215648854961998,0.12477517985612,0.13693872488216,0.1333815726001,-0.014000848536274998,0.05023364485981299,-0.30895795246801,-0.4085414987913,0.0,-0.42939481268012003,-0.0094894063038107,0.0069283123446225,-0.0017152658662092,0.0,0.0,0.019998548726508,0.019999134236613,,-0.018264840182648,0.0041256016502406,-0.035087719298246
2019-12-31,,0.0031667839549613,0.040889808587687995,0.011276625365446,-0.032869785082175,-0.031581051369179006,-0.034257036875409,-0.033411364120026,-0.019750430292599,0.024397478680015003,-0.26102292768959,-0.40326975476839,0.0,-0.33080808080808005,-0.0055932427580733,0.0058687821265228,-0.0014538725878932,0.0,0.0,0.020004837585191004,0.020003112223967,,-0.023255813953488,0.0036521342159324,-0.036363636363636
